Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings
F,0.6477136700981566,0.6297581996648313,0.7356954752214508,0.6469954512808236,0.5143643763466603,0.7437155853483362,0.7197749581039024,1
M,0.8897534115393824,0.9938951400526694,0.9551113239166866,0.9188412736413694,0.9042374910222648,0.9476897294709121,0.8960976777591573,1
M,0.6985875029925784,0.7656212592769931,0.8223605458463011,0.8154177639454153,0.7468278668901125,0.8169739047163036,0.8485755326789561,1
F,0.5863059612161838,0.6511850610485995,0.7779506823078765,0.7105578166147953,0.6183864017237252,0.6605219056739287,0.8485755326789561,1
F,0.8574335647593967,0.824395499162078,0.9551113239166866,0.8846061766818291,0.8940627244433804,0.8664112999760594,0.8176921235336366,1
M,0.8745511132391669,0.8028489346420876,0.863299018434283,0.9664831218577927,0.9650466842231267,0.9141728513287048,0.9736653100311228,1
M,0.4002872875269332,0.3968158965764903,0.5258558774239885,0.380296863777831,0.3047641848216423,0.39274598994493654,0.5216662676562126,1
M,0.4291357433564759,0.35108929853962173,0.42877663394780946,0.35360306440028727,0.36305961216183863,0.45271726119224326,0.36329901843428297,0
M,0.35671534594206367,0.4689968877184582,0.7356954752214508,0.46384965286090496,0.38472587981805123,0.37921953555183147,0.6435240603303807,1
M,0.20816375389035194,0.22037347378501318,0.26095283696432847,0.22635863059612163,0.21762030165190327,0.2511371797941106,0.2644242279147714,0
F,0.6637538903519272,0.6715345942063682,0.6880536270050275,0.7116351448407948,0.7543691644721092,0.749341632750778,0.6717740004788125,1
M,0.5222647833373234,0.6511850610485995,0.8223605458463011,0.550993536030644,0.4691165908546804,0.541058175724204,0.7337802250418961,0
M,0.6477136700981566,0.5239406272444338,0.6880536270050275,0.6145559013646158,0.5430931290399809,0.5201101268853244,0.6021067751975102,1
F,0.6290399808474982,0.6297581996648313,0.6880536270050275,0.5920517117548479,0.46313143404357193,0.5830739765381853,0.6831457984199186,1
F,0.7684941345463251,0.86258079961695,0.5796025855877424,0.8934642087622696,0.8395977974622935,0.8277471869762988,0.7337802250418961,1
I,0.6637538903519272,0.6023461814699546,0.6880536270050275,0.5726598036868566,0.4006463969355997,0.6528609049557098,0.786090495570984,1
F,0.9795307637060091,0.9853962173808953,0.9832415609288964,0.9932966243715585,0.9813263107493416,0.9668422312664592,0.9901843428297822,1
F,0.8276274838400766,0.86258079961695,0.8223605458463011,0.7841752453914292,0.8318170936078525,0.7708881972707685,0.8176921235336366,1
F,0.7333014124970074,0.7447929135743356,0.8223605458463011,0.6906870960019152,0.5869044768972947,0.6450802011012688,0.9007661000718219,1
F,0.5041896097677759,0.5787646636341872,0.8223605458463011,0.5395020349533157,0.5168781422073259,0.5600909743835288,0.6717740004788125,1
M,0.5863059612161838,0.6023461814699546,0.6880536270050275,0.5457265980368685,0.558774239885085,0.6503471390950443,0.5641608810150825,1
F,0.6985875029925784,0.719535551831458,0.863299018434283,0.7548479770169978,0.7613119463729949,0.7869284175245391,0.7337802250418961,1
F,0.4291357433564759,0.4539142925544649,0.7779506823078765,0.5523102705290879,0.5598515681110845,0.6542973425903759,0.5481206607613119,1
M,0.8276274838400766,0.86258079961695,0.9767775915728992,0.9310509935360306,0.9037586784773761,0.8217620301651903,0.9840794828824515,1
F,0.9207565238209241,0.8938233181709361,0.5796025855877424,0.878860426143165,0.7710079004069906,0.9221929614555902,0.8337323437874072,1
M,0.9537945894182428,0.9802489825233421,0.9551113239166866,0.9839597797462294,0.9540339956906871,0.9779746229351209,0.995690687096002,1
M,0.8897534115393824,0.9097438352884846,0.8913095523102705,0.8108690447689729,0.7270768494134546,0.6648312185779267,0.9232702896815896,1
F,0.7684941345463251,0.7447929135743356,0.9953315776873354,0.7067273162556859,0.6052190567392866,0.7307876466363419,0.8076370600909744,1
F,0.6985875029925784,0.719535551831458,0.863299018434283,0.7658606655494374,0.650825951639933,0.7400047881254489,0.9049557098395978,1
M,0.4002872875269332,0.4378740723006943,0.38592291118027294,0.4469715106535791,0.558774239885085,0.4578644960497965,0.3504907828585109,0
M,0.44661240124491264,0.4378740723006943,0.42877663394780946,0.4694757002633469,0.4916207804644482,0.6450802011012688,0.41525017955470434,0
M,0.22791477136700983,0.332176203016519,0.38592291118027294,0.2856116830260953,0.32008618625807994,0.26155135264543933,0.3139813263107493,0
I,0.3349293751496289,0.4689968877184582,0.47773521666267654,0.34127364136940386,0.3609049557098396,0.37921953555183147,0.3922671774000479,0
F,0.35671534594206367,0.3678477376107254,0.38592291118027294,0.42877663394780946,0.46432846540579364,0.5293272683744314,0.36329901843428297,0
I,0.2167823796983481,0.24275796025855878,0.2971031841034235,0.25484797701699785,0.313023701220972,0.31110845104141727,0.23976538185300456,0
I,0.16949964089059133,0.1812305482403639,0.1990663155374671,0.18853243954991622,0.2063682068470194,0.20457265980368686,0.18194876705769691,0
I,0.19176442422791476,0.21091692602346182,0.1680632032559253,0.19104620541058176,0.211036629159684,0.23796983480967202,0.18194876705769691,0
F,0.3713191285611683,0.3968158965764903,0.5796025855877424,0.44409863538424704,0.48012927938711997,0.5108929853962174,0.41525017955470434,0
F,0.14400287287526933,0.16435240603303808,0.1990663155374671,0.18027292315058654,0.17129518793392387,0.19487670576969116,0.18194876705769691,0
I,0.07505386641129998,0.09767775915728992,0.11407708881972707,0.08103902322240843,0.07242039741441225,0.07433564759396696,0.08989705530284893,0
F,0.6290399808474982,0.719535551831458,0.6375389035192722,0.6285611683026096,0.6436437634666028,0.6891309552310271,0.6435240603303807,0
I,0.07026574096241321,0.10653579123773042,0.1680632032559253,0.084271007900407,0.09085468039262629,0.10079004069906632,0.10138855638017716,0
M,0.31122815417763944,0.332176203016519,0.2971031841034235,0.337802250418961,0.3662915968398372,0.3364855159205171,0.3922671774000479,0
F,0.1368206847019392,0.1545367488628202,0.11407708881972707,0.17356954752214507,0.19643284654057935,0.19643284654057935,0.17177400047881256,0
I,0.08474982044529566,0.0900167584390711,0.11407708881972707,0.07972228872396457,0.08343308594685181,0.1266459181230548,0.08020110126885324,0
M,0.44661240124491264,0.505626047402442,0.2971031841034235,0.43643763466602825,0.4955709839597797,0.4229111802729231,0.47198946612401244,1
F,0.4291357433564759,0.4689968877184582,0.5258558774239885,0.5040699066315537,0.4946133588700024,0.508498922671774,0.6435240603303807,0
F,0.4795307637060091,0.6023461814699546,0.42877663394780946,0.5065836724922193,0.4786928417524539,0.5356715345942064,0.5481206607613119,1
M,0.31122815417763944,0.2905195116112042,0.2971031841034235,0.34749820445295665,0.4140531481924826,0.33516878142207324,0.3504907828585109,0
I,0.1839837203734738,0.19918601867368926,0.1680632032559253,0.21378980129279387,0.2194158486952358,0.20936078525257362,0.23976538185300456,0
I,0.35671534594206367,0.3678477376107254,0.3415130476418482,0.3551592051711755,0.4029207565238209,0.3442662197749581,0.33588700023940626,0
F,0.32403638975341154,0.4378740723006943,0.38592291118027294,0.39442183385204693,0.4053148192482643,0.41525017955470434,0.4476897294709121,0
F,0.4291357433564759,0.505626047402442,0.5796025855877424,0.5117309073497726,0.5794828824515202,0.6021067751975102,0.4947330620062246,0
M,0.271965525496768,0.332176203016519,0.38592291118027294,0.3435480009576251,0.36305961216183863,0.33289442183385204,0.41525017955470434,0
F,0.6290399808474982,0.6297581996648313,0.2971031841034235,0.6061766818290639,0.598395977974623,0.7601149150107733,0.5900167584390711,1
M,0.6637538903519272,0.7850131673449844,0.42877663394780946,0.652262389274599,0.6313143404357194,0.6739286569308116,0.6435240603303807,1
F,0.5222647833373234,0.4689968877184582,0.42877663394780946,0.48240363897534116,0.4469715106535791,0.5293272683744314,0.5761311946372994,1
F,0.8745511132391669,0.824395499162078,0.7356954752214508,0.7449126167105579,0.7236054584630117,0.6516638735934881,0.8259516399329663,1
F,0.2835767297103184,0.332176203016519,0.42877663394780946,0.3679674407469476,0.31589657649030406,0.36198228393583914,0.4947330620062246,1
M,0.26071343069188413,0.2757960258558774,0.38592291118027294,0.30536270050275316,0.27435958822121137,0.3581517835767297,0.36329901843428297,1
M,0.2962652621498683,0.332176203016519,0.38592291118027294,0.3500119703136222,0.30093368446253294,0.4809672013406751,0.41525017955470434,1
F,0.2167823796983481,0.2577208522863299,0.22887239645678717,0.21295187933923868,0.18146995451280823,0.2720852286329902,0.23976538185300456,1
M,0.09396696193440268,0.09767775915728992,0.22887239645678717,0.15693081158726357,0.17129518793392387,0.1626765621259277,0.1491501077328226,0
I,0.061886521426861386,0.06847019391908069,0.043093129039980846,0.056739286569308114,0.05266937993775437,0.06080919320086186,0.053028489346420876,0
M,0.6801532200143644,0.6932008618625808,0.5258558774239885,0.6422073258319368,0.6065357912377304,0.4344026813502514,0.7753172133109888,1
F,0.6290399808474982,0.719535551831458,0.42877663394780946,0.5956428058415131,0.5869044768972947,0.48348096720134065,0.6171893703615035,1
M,0.606894900646397,0.541776394541537,0.5796025855877424,0.5046684223126646,0.4297342590375868,0.47462293512090015,0.6021067751975102,1
M,0.4795307637060091,0.541776394541537,0.6375389035192722,0.571582475460857,0.5083792195355519,0.5231027052908787,0.5481206607613119,1
M,0.4130955231027053,0.4861144361982284,0.47773521666267654,0.47773521666267654,0.36305961216183863,0.44397893224802487,0.6586066554943739,1
F,0.3879578644960498,0.3678477376107254,0.42877663394780946,0.380296863777831,0.36461575293272686,0.32894421833852044,0.42638257122336604,1
F,0.3879578644960498,0.3968158965764903,0.5258558774239885,0.4042374910222648,0.3914292554464927,0.441943978932248,0.43643763466602825,1
I,0.1626765621259277,0.1730907349772564,0.1680632032559253,0.15369882690926503,0.14208762269571462,0.16471151544170456,0.17177400047881256,0
M,0.346301173090735,0.3968158965764903,0.42877663394780946,0.3310988747905195,0.2984199186018674,0.24826430452477855,0.4588221211395739,1
M,0.4642087622695715,0.541776394541537,0.42877663394780946,0.4559492458702418,0.48635384247067276,0.3709600191525018,0.47198946612401244,1
I,0.1560928896337084,0.19918601867368926,0.1990663155374671,0.1642327028968159,0.13729949724682786,0.19104620541058176,0.17177400047881256,0
F,0.9116590854680393,0.9324874311706967,0.9159683983720374,0.9053148192482643,0.8352884845582954,0.8169739047163036,0.9456547761551353,1
F,0.1839837203734738,0.16435240603303808,0.1990663155374671,0.1951161120421355,0.15022743595882213,0.21510653579123773,0.18194876705769691,0
M,0.20816375389035194,0.24275796025855878,0.26095283696432847,0.1626765621259277,0.10821163514484079,0.1333492937514963,0.22899209959300934,1
M,0.31122815417763944,0.3968158965764903,0.42877663394780946,0.3601867368925066,0.35491979889873115,0.4821642327028968,0.42638257122336604,1
F,0.44661240124491264,0.505626047402442,0.5258558774239885,0.49988029686377783,0.49748623413933446,0.6244912616710557,0.5216662676562126,1
I,0.32403638975341154,0.3830500359109409,0.5258558774239885,0.35360306440028727,0.3267895618865214,0.33756284414651666,0.5641608810150825,1
I,0.19176442422791476,0.24275796025855878,0.26095283696432847,0.186258079961695,0.19116590854680393,0.20732583193679674,0.21510653579123773,0
M,0.6637538903519272,0.6511850610485995,0.6375389035192722,0.5805602106775197,0.4852765142446732,0.42710079004069906,0.7649030404596601,1
F,0.4130955231027053,0.4861144361982284,0.42877663394780946,0.38723964567871677,0.41165908546803925,0.356236533397175,0.4588221211395739,0
M,0.9537945894182428,0.9565477615513527,0.9889873114675605,0.9202777112760354,0.825113717979411,0.9533157768733541,0.9232702896815896,1
F,0.9997605937275557,0.9995211874551113,0.93763466602825,0.998563562365334,0.9856356236533397,0.9995211874551113,0.9901843428297822,1
M,0.7333014124970074,0.7850131673449844,0.5796025855877424,0.7141489107014604,0.6357433564759397,0.6052190567392866,0.8176921235336366,1
F,0.5690687096001915,0.7447929135743356,0.8223605458463011,0.6163514484079483,0.583552789083074,0.6420876226957146,0.6171893703615035,1
M,0.5533875987550874,0.6297581996648313,0.7356954752214508,0.544649269810869,0.6025855877423989,0.4970074215944458,0.5335168781422073,1
M,0.8897534115393824,0.7656212592769931,0.93763466602825,0.9365573378022504,0.8844864735456069,0.9310509935360306,0.9517596361024658,1
M,0.8421115633229591,0.8938233181709361,0.9551113239166866,0.8796983480967201,0.825113717979411,0.8635384247067274,0.9316495092171415,1
F,0.6637538903519272,0.6932008618625808,0.7779506823078765,0.5773282259995212,0.53255925305243,0.5653579123773043,0.5481206607613119,1
I,0.05817572420397414,0.06847019391908069,0.11407708881972707,0.06116830260952837,0.06200622456308355,0.06080919320086186,0.06320325592530525,0
I,0.027052908786210198,0.025017955470433326,0.043093129039980846,0.02441943978932248,0.022504189609767775,0.027412018194876705,0.026334689968877185,0
I,0.005266937993775437,0.005745750538664113,0.018913095523102705,0.0046684223126645915,0.005027531721331099,0.006344266219774958,0.005626047402441944,0
M,0.9207565238209241,0.9565477615513527,0.7779506823078765,0.8050035910940867,0.7038544409863539,0.73234378740723,0.8764663634187215,1
F,0.9707924347617908,0.9743835288484558,0.93763466602825,0.9541536988269093,0.8934642087622696,0.911419679195595,0.9804883887957865,1
F,0.5533875987550874,0.5239406272444338,0.3415130476418482,0.5021546564519991,0.46528609049557096,0.5044290160402203,0.5827148671295188,1
M,0.3879578644960498,0.4163275077807039,0.38592291118027294,0.47354560689490066,0.4498443859229112,0.5600909743835288,0.46468757481446016,1
M,0.44661240124491264,0.5239406272444338,0.7356954752214508,0.5474024419439789,0.5639214747426382,0.5763706009097438,0.5559013646157529,1
F,0.24838400766100072,0.2905195116112042,0.1990663155374671,0.2740004788125449,0.2824994014843189,0.2511371797941106,0.29614555901364614,0
F,0.4130955231027053,0.541776394541537,0.7779506823078765,0.38807756763227197,0.40459660043093126,0.3085946851807517,0.4628920277711276,1
M,0.6637538903519272,0.719535551831458,0.6880536270050275,0.6091692602346181,0.5738568350490783,0.5465645199904238,0.6021067751975102,1
M,0.960378261910462,0.9241082116351449,0.9159683983720374,0.8411539382331817,0.8082355757720853,0.6984677998563562,0.9007661000718219,1
F,0.9795307637060091,0.9683983720373474,0.8223605458463011,0.9541536988269093,0.8925065836724922,0.9166866171893704,0.9719894661240125,1
M,0.8276274838400766,0.8028489346420876,0.5796025855877424,0.6984677998563562,0.7192961455590137,0.7219296145559013,0.7078046444816855,1
M,0.5395020349533157,0.5614077088819727,0.42877663394780946,0.5786449604979651,0.572180991141968,0.628920277711276,0.6321522623892746,1
M,0.606894900646397,0.6932008618625808,0.5796025855877424,0.7427579602585588,0.6751256882930333,0.6095283696432846,0.8764663634187215,1
M,0.6477136700981566,0.6297581996648313,0.3415130476418482,0.665070624850371,0.5869044768972947,0.6332295906152742,0.5481206607613119,1
F,0.7333014124970074,0.7656212592769931,0.9767775915728992,0.8522863299018434,0.7921953555183145,0.6605219056739287,0.9682786689011252,1
F,0.8574335647593967,0.9097438352884846,0.9551113239166866,0.8920277711276036,0.8616231745271726,0.7581996648312186,0.9642087622695714,1
F,0.5041896097677759,0.5614077088819727,0.8223605458463011,0.4814460138855638,0.44098635384247065,0.5572180991141968,0.5900167584390711,1
M,0.5222647833373234,0.6023461814699546,0.6375389035192722,0.4923389992817812,0.5113717979411061,0.46217380895379456,0.5481206607613119,1
F,0.9019631314340436,0.9097438352884846,0.9686377783097917,0.861862580799617,0.7482643045247785,0.8339717500598516,0.8905913334929375,1
M,0.5863059612161838,0.719535551831458,0.93763466602825,0.6666267656212593,0.693320564998803,0.5653579123773043,0.6941584869523582,1
